Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Tameem,17,109,0,Male,1,1,1.00684478064908,0.959112245599596
Tameema,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tameena,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Tameika,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tameira,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tameka,12,0,67,Female,0,0,1.01070722189196,0.935066638716736
Tamekah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamelia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamer,12,69,0,Male,1,1,1.01042730468112,0.936835437129825
Tamera,16,0,192,Female,0,0,1.00399424664202,0.976390607291225
Tamerlan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tamesha,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Tami,10,0,40,Female,0,0,1.01677461680296,0.895603781999753
Tamia,17,0,351,Female,0,0,1.00222135986905,0.986952794601345
Tamiah,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Tamica,4,0,18,Female,0,0,1.03083164145996,0.793289134893386
Tamie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamieka,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamiera,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamika,17,0,335,Female,0,0,1.00232522452264,0.986337736515057
Tamila,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamilore,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Tamim,14,120,0,Male,1,1,1.00625352249541,0.962727311085886
Tamima,7,0,29,Female,0,0,1.02177015430911,0.861260047191147
Tamimah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamina,10,0,41,Female,0,0,1.01643078408833,0.897901645727241
Tamir,12,46,0,Male,1,1,1.01490202817531,0.908024408739109
Tamira,12,0,60,Female,0,0,1.01181706384686,0.928011084011049
Tamisha,8,0,29,Female,0,0,1.02177015430911,0.861260047191147
Tamiya,7,0,28,Female,0,0,1.02237307833611,0.856983616898048
Tamiyah,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Tamjid,11,45,0,Male,1,1,1.01518475777118,0.906163643495931
Tamla,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Tamlin,2,3,3,Unknown,0.5,0.5,0.812383693517349,0.187616306482651
Tamlyn,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Tammara,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Tammi,15,0,71,Female,0,0,1.01016161130649,0.938510436496623
Tammie,15,0,86,Female,0,0,1.0085305721243,0.948711230589953
Tammin,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
