Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Vilte,7,0,82,Female,0,0,1.00891213860415,0.946337237705754
Vimal,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Vimbai,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Vina,7,0,26,Female,0,0,1.02368252405846,0.847588554082327
Vinay,17,315,0,Male,1,1,1.00246956005481,0.985482261408742
Vinaya,5,0,20,Female,0,0,1.02868440248967,0.810190439457511
Vinayak,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Vinaykumar,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vince,14,131,0,Male,1,1,1.00575621672599,0.965755076208016
Vincent,17,3133,0,Male,1,1,1.00025336327473,0.998522010338789
Vincenza,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Vincenzo,17,260,0,Male,1,1,1.00297787501476,0.98246240098332
Vineet,8,30,3,Male,0.909090909090909,0.909090909090909,0.976283469974584,0.756586532036137
Vineeth,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vinesh,8,34,0,Male,1,1,1.01917891017431,0.879306535672362
Vinh,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Vinicius,6,23,0,Male,1,1,1.02595241573026,0.830930965819318
Vinish,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vinisha,6,0,22,Female,0,0,1.02680555394299,0.824539571448392
Vinit,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vinita,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Vinney,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vinni,8,35,0,Male,1,1,1.01873201951779,0.882366988157803
Vinnie,16,1457,0,Male,1,1,1.00054338946602,0.996826989915331
Vinnie-lee,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Vinny,17,431,0,Male,1,1,1.00181580300485,0.989350037457757
Vinod,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vinson,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Vinuda,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vinudi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vinuk,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vinuki,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vinush,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vinushan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Viola,15,0,165,Female,0,0,1.00462029667435,0.972627833923871
Violet,17,0,3345,Female,0,0,1.00023733971756,0.998615559451319
Violet-grace,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Violet-may,2,0,10,Female,0,0,1.04335450588766,0.679112694249454
Violet-rose,4,0,21,Female,0,0,1.02771445470298,0.817646526372173
Violeta,4,0,21,Female,0,0,1.02771445470298,0.817646526372173
Violetta,5,0,28,Female,0,0,1.02237307833611,0.856983616898048
Violette,10,0,64,Female,0,0,1.01115636084088,0.932219579366318
Viona,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Viphop,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vir,7,32,0,Male,1,1,1.0201388771232,0.872681924621729
Vira,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Viraaj,3,17,0,Male,1,1,1.03202273223858,0.783659132752567
Virag,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Viraj,17,156,0,Male,1,1,1.0048749714856,0.97109209707698
Viral,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Viran,5,14,0,Male,1,1,1.03616388249591,0.748525314766452
Virat,1,6,0,Male,1,1,1.05244648969589,0.557219222401941
Viren,16,95,0,Male,1,1,1.00778084765702,0.953354298803511
Viresh,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Virgil,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Virginia,17,0,205,Female,0,0,1.00374960136481,0.977856259643892
Virinao,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Visakan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Visanda,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Visar,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Visha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vishaal,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Vishakha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vishal,17,326,0,Male,1,1,1.00238803150733,0.985965588942845
Vishali,10,0,33,Female,0,0,1.01964734085817,0.876082661599378
Vishan,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Vishay,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vishnu,17,120,0,Male,1,1,1.00625352249541,0.962727311085886
Vishva,3,4,7,Unknown,0.363636363636364,0.363636363636364,0.850195343896629,0.351941119657544
