Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Zaydaan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Zaydan,9,64,0,Male,1,1,1.01115636084088,0.932219579366318
Zayden,8,48,0,Male,1,1,1.01436682751797,0.911533042815908
Zayed,10,61,0,Male,1,1,1.01164468547158,0.929111446630308
Zaylie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zayn,17,883,0,Male,1,1,1.00089378890888,0.994774592646259
Zayn-ul-abidin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zayna,17,0,425,Female,0,0,1.00184101207905,0.989201228026982
Zaynab,17,0,1872,Female,0,0,1.00042338394357,0.997528757052873
Zaynah,17,0,894,Female,0,0,1.00088287874123,0.994838572097383
Zayne,13,208,0,Male,1,1,1.00369734012299,0.978169010108551
Zayneb,8,0,28,Female,0,0,1.02237307833611,0.856983616898048
Zaynub,7,0,27,Female,0,0,1.02300960269013,0.852435367568002
Zayvier,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zayyan,16,129,0,Male,1,1,1.00584067119058,0.96524170885254
Zdenek,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Ze,7,39,0,Male,1,1,1.017133005255,0.893200141037434
Zea,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Zeal,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zeb,16,99,0,Male,1,1,1.00748829110575,0.955158496826424
Zeba,17,0,158,Female,0,0,1.00481598137635,0.971448080695968
Zebadiah,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zebastian,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zebedee,15,119,0,Male,1,1,1.00630302283825,0.962425296919811
Zebediah,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zebulun,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Zechariah,17,149,0,Male,1,1,1.00509332002509,0.969773062104896
Zecheng,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zecoy,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zed,10,43,0,Male,1,1,1.01578341117229,0.902206785601917
Zedan,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Zedekiah,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Zeek,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zeena,16,0,91,Female,0,0,1.00809715516263,0.951398840908493
Zeenat,17,0,283,Female,0,0,1.00274187165883,0.983865856399422
Zeeshaan,17,112,0,Male,1,1,1.00667273039082,0.960165922542232
Zeeshan,17,807,0,Male,1,1,1.00097722314311,0.99428515672301
Zeeya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zefeng,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zehn,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Zehn'edin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zehna,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Zehra,17,0,209,Female,0,0,1.00368024185442,0.978271306298004
Zein,12,48,0,Male,1,1,1.01436682751797,0.911533042815908
Zeina,9,0,52,Female,0,0,1.01340344539561,0.917804318480525
Zeinab,17,0,185,Female,0,0,1.00413967807793,0.975518079044458
Zeineb,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zekai,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Zeke,15,141,0,Male,1,1,1.00536808744614,0.968110094477934
Zekel,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zekeriya,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Zeki,14,65,0,Male,1,1,1.01100253233371,0.933195936343431
Zelah,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Zelal,15,0,77,Female,0,0,1.0094398266639,0.943041748053668
Zelda,11,0,58,Female,0,0,1.01217753333152,0.925704610881274
Zelie,6,0,25,Female,0,0,1.0243949420667,0.842412806994256
Zeliha,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Zelina,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zemirah,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Zen,16,118,0,Male,1,1,1.00635331234098,0.962118348636529
Zena,17,0,337,Female,0,0,1.00231171341449,0.986417771449282
Zenab,17,0,200,Female,0,0,1.00384006469915,0.977314608923586
Zenae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
