Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Ebyan,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ecaterina,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Ece,16,0,88,Female,0,0,1.00835176357281,0.949821169762296
Ecem,11,0,48,Female,0,0,1.01436682751797,0.911533042815908
Ecenaz,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Echo,14,0,65,Female,0,0,1.01100253233371,0.933195936343431
Ecrin,5,0,54,Female,0,0,1.01296840129086,0.920618010618244
Ector,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ed,13,93,0,Male,1,1,1.00793585566194,0.952396641726329
Eda,17,0,165,Female,0,0,1.00462029667435,0.972627833923871
Edan,17,289,3,Male,0.98972602739726,0.98972602739726,0.997940429769647,0.968793580872658
Edanne,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Edas,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Eddi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eddie,17,1243,0,Male,1,1,1.00063640741592,0.996282640476245
Eddison,10,74,0,Male,1,1,1.00978746281999,0.940862757783621
Eddy,17,194,0,Male,1,1,1.00395455235558,0.976628593140861
Ede,3,1,9,Unknown,0.1,0.1,1.00394149750452,0.574032262605168
Edee,7,0,32,Female,0,0,1.0201388771232,0.872681924621729
Edel,9,0,46,Female,0,0,1.01490202817531,0.908024408739109
Edele,3,0,7,Female,0,0,1.05010879551787,0.59556076941544
Edem,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Eden,17,1306,4823,Unknown,0.213085332028063,0.213085332028063,0.796986543161486,0.776483360408514
Eden-blue,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eden-faith,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eden-harlow,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eden-leigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eden-rae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eden-rose,5,0,47,Female,0,0,1.01462956650744,0.909812829328562
Edgar,17,418,0,Male,1,1,1.00187132184156,0.98902227398604
Edgaras,4,10,0,Male,1,1,1.04335450588766,0.679112694249454
Edi,6,20,9,Unknown,0.689655172413793,0.689655172413793,0.828598034864673,0.506344455359564
Edidiong,2,1,1,Unknown,0.5,0.5,0.905468794265769,0.0945312057342307
Edie,17,0,1692,Female,0,0,1.00046823567324,0.997266541477826
Edie-mae,3,0,14,Female,0,0,1.03616388249591,0.748525314766452
Edie-may,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Edie-rose,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Edijs,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Edil,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Edin,4,9,1,Unknown,0.9,0.9,1.00394149750452,0.574032262605168
Edina,6,0,20,Female,0,0,1.02868440248967,0.810190439457511
Edion,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Edis,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Edison,15,277,0,Male,1,1,1.00279975582049,0.983521854824799
Edit,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Edita,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Edith,17,0,1705,Female,0,0,1.00046468042547,0.997287329393306
Ediz,17,128,0,Male,1,1,1.00588383387596,0.964979209850536
Edlin,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Edlizi,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Edlyn,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Edmond,14,80,0,Male,1,1,1.00911598770442,0.945065882760049
Edmund,17,744,0,Male,1,1,1.00105918395876,0.993804087159224
Edna,9,0,45,Female,0,0,1.01518475777118,0.906163643495931
Edoardo,15,86,0,Male,1,1,1.0085305721243,0.948711230589953
Edom,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Edon,9,41,0,Male,1,1,1.01643078408833,0.897901645727241
Edona,7,0,40,Female,0,0,1.01677461680296,0.895603781999753
Edonis,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Edouard,13,57,0,Male,1,1,1.01236610687025,0.924495058276776
Edric,6,26,0,Male,1,1,1.02368252405846,0.847588554082327
Edris,6,24,0,Male,1,1,1.02515029757606,0.836873497748962
Edson,14,74,0,Male,1,1,1.00978746281999,0.940862757783621
Eduard,13,166,0,Male,1,1,1.00459363176504,0.972788458289016
Eduarda,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Eduardas,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eduardo,17,241,0,Male,1,1,1.00320581617759,0.981104607231922
Eduards,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Eduart,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Edvard,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Edvardas,4,19,0,Male,1,1,1.02972128304972,0.802099492897666
