Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Maeci,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Maeda,3,0,7,Female,0,0,1.05010879551787,0.59556076941544
Maeen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maeesha,8,0,29,Female,0,0,1.02177015430911,0.861260047191147
Maegan,17,0,187,Female,0,0,1.00409705710526,0.975773884751757
Maeghan,3,0,8,Female,0,0,1.04776037949305,0.627832055623072
Mael,7,38,0,Male,1,1,1.01750688194436,0.890683249830061
Maela,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maeleigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maelie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maella,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Maelle,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Maellys,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maelona,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Maely,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Maelys,6,0,34,Female,0,0,1.01917891017431,0.879306535672362
Maemi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maeryn,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Maesha,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Maesie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Maeson,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Maesyn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Maeva,9,0,43,Female,0,0,1.01578341117229,0.902206785601917
Maeve,17,0,1019,Female,0,0,1.00077533088019,0.995468995366498
Maeya,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Maezie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Mafalda,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Mafaz,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Magali,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Magan,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Magda,12,0,59,Female,0,0,1.01199460177782,0.926876027695395
Magdalen,5,0,16,Female,0,0,1.03330254928781,0.773089770177758
Magdalena,17,0,389,Female,0,0,1.00200830011178,0.988213050678875
Magdalene,16,0,82,Female,0,0,1.00891213860415,0.946337237705754
Magen,2,0,5,Female,0,0,1.05457239484969,0.51094514036714
Magenta,14,0,60,Female,0,0,1.01181706384686,0.928011084011049
Maggi,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Maggie,17,0,1956,Female,0,0,1.00040526787778,0.997634645604299
Maggie-leigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Maggie-lynne,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Maggie-mae,4,0,20,Female,0,0,1.02868440248967,0.810190439457511
Maggie-may,6,0,30,Female,0,0,1.02119830296566,0.865288303860374
Maggie-rose,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Magi,7,0,26,Female,0,0,1.02368252405846,0.847588554082327
Magnolia,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Magnus,17,636,0,Male,1,1,1.00123704404577,0.992759189290255
Magsud,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Mah,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Mah-noor,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Maha,17,0,483,Female,0,0,1.00162317429447,0.990486251164075
Mahaan,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Mahad,17,309,0,Male,1,1,1.00251642073686,0.985204328184414
Mahado,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Mahak,5,0,20,Female,0,0,1.02868440248967,0.810190439457511
Mahala,4,0,20,Female,0,0,1.02868440248967,0.810190439457511
Mahalia,17,0,84,Female,0,0,1.00871718984614,0.947551081739203
Maham,17,0,212,Female,0,0,1.00362988264618,0.978572522574381
Mahamad,7,24,0,Male,1,1,1.02515029757606,0.836873497748962
Mahamarakkalage,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Mahamed,17,248,0,Male,1,1,1.00311789015855,0.981628629184683
Mahamedamin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahammad,12,56,0,Male,1,1,1.01256058615218,0.923245477129057
Mahammed,17,161,0,Male,1,1,1.00473012399263,0.971965915655545
Mahamood,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahamoud,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Mahamud,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Mahan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Mahanoor,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Mahari,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Mahathi,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Mahathy,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Mahati,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Mahaveer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahaz,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Mahbeer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahbir,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Mahboob,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Mahbub,9,37,0,Male,1,1,1.01789725940812,0.888044914754675
Mahbuba,13,0,54,Female,0,0,1.01296840129086,0.920618010618244
Mahbubul,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahbubur,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Mahckie,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Mahd,4,21,0,Male,1,1,1.02771445470298,0.817646526372173
Mahdee,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahdi,17,575,1,Male,0.998263888888889,0.998263888888889,1.00072507745427,0.989200688060028
Mahdia,8,0,33,Female,0,0,1.01964734085817,0.876082661599378
Mahdiya,12,0,154,Female,0,0,1.0049354238393,0.970727124838368
Mahdiyah,6,0,21,Female,0,0,1.02771445470298,0.817646526372173
Mahdiyya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Mahdiyyah,4,0,18,Female,0,0,1.03083164145996,0.793289134893386
Mahdy,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Mahe,2,4,1,Unknown,0.8,0.8,0.979679368706283,0.359631152423812
Mahee,3,9,1,Unknown,0.9,0.9,1.00394149750452,0.574032262605168
Maheema,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Maheen,17,7,342,Female,0.0200573065902579,0.0200573065902579,0.991097235819613,0.958337677865628
Maheer,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Maheera,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Mahek,13,0,298,Female,0,0,1.0026071166623,0.984666139848911
Mahema,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Mahenoor,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Maher,15,105,0,Male,1,1,1.0070884567492,0.957617466321689
Mahera,7,0,32,Female,0,0,1.0201388771232,0.872681924621729
Maheru,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Mahesh,8,39,0,Male,1,1,1.017133005255,0.893200141037434
Mahfooz,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Mahfuj,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahfujur,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahfuz,12,57,0,Male,1,1,1.01236610687025,0.924495058276776
Mahfuza,13,0,81,Female,0,0,1.00901291303138,0.945709001536201
Mahfuzah,6,0,19,Female,0,0,1.02972128304972,0.802099492897666
Mahfuzur,9,35,0,Male,1,1,1.01873201951779,0.882366988157803
Mahi,10,17,272,Female,0.0588235294117647,0.0588235294117647,0.963545798552556,0.907232543513196
Mahia,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Mahib,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahiba,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Mahibah,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Mahid,7,30,0,Male,1,1,1.02119830296566,0.865288303860374
Mahida,4,0,12,Female,0,0,1.03949131523292,0.718014678111836
Mahidul,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Mahidur,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahika,10,0,49,Female,0,0,1.01411330356196,0.91318887721754
Mahim,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Mahima,16,0,453,Female,0,0,1.00172899358057,0.989862271295849
Mahin,14,82,12,Unknown,0.872340425531915,0.872340425531915,0.926941206775844,0.788501927900665
Mahinur,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Mahir,17,431,0,Male,1,1,1.00181580300485,0.989350037457757
Mahira,17,0,206,Female,0,0,1.0037320176135,0.97796150071084
Mahirah,11,0,65,Female,0,0,1.01100253233371,0.933195936343431
Mahirul,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Mahisha,12,0,54,Female,0,0,1.01296840129086,0.920618010618244
Mahith,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Mahiya,9,0,41,Female,0,0,1.01643078408833,0.897901645727241
Mahjabeen,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
